ï»¿id,clee,nom_estab,nombre_act,per_ocu,nom_vial,cod_postal,entidad,municipio,localidad
8978889,08037621113006971000000000U0,CONSULTORIO DE PATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
531954,08032621398000021000000000U8,CONSULTORIO DE PEDIATRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,20 DE NOVIEMBRE,33800.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
619393,08037621113003251000000000U0,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,TOMAS FERNANDEZ,32420.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
564259,08050621113000331000000000U6,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31700.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
606656,08021621113000551000000000U0,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,RIO CONCHOS,33000.0,CHIHUAHUA,Delicias,Delicias
606662,08021621113000271000000000U5,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,RIO CONCHOS,33000.0,CHIHUAHUA,Delicias,Delicias
606661,08021621113000741000000000U7,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,RIO CONCHOS,33000.0,CHIHUAHUA,Delicias,Delicias
8190007,08037621113005591000000000U7,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
7264193,08027621113000021000000000U1,CONSULTORIO DE PEDIATRICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,VICENTE SUAREZ,33180.0,CHIHUAHUA,Guachochi,Guachochi
589961,08059621112000041000000000U4,CONSULTORIO DE PENSIONES,Consultorios de medicina general del sector público,0 a 5 personas,VICENTE GUERRERO,33500.0,CHIHUAHUA,San Francisco del Oro,San Francisco del Oro
589818,08032621111000331000000000U8,CONSULTORIO DE PROTECCION CANINA,Consultorios de medicina general del sector privado,0 a 5 personas,JUAN MEDINA,33815.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
7916804,08019621111003741000000000U2,CONSULTORIO DE RICARDO LOPEZ NOVA,Consultorios de medicina general del sector privado,0 a 5 personas,REPUBLICA DE URUGUAY,31210.0,CHIHUAHUA,Chihuahua,Chihuahua
581587,08040621111000131000000000U5,CONSULTORIO DE SERGIO YAÃEZ,Consultorios de medicina general del sector privado,0 a 5 personas,TERCERA,31940.0,CHIHUAHUA,Madera,Madera
606614,08021621113000121000000000U2,CONSULTORIO DE TRAUMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ARROYO DE BACHIMBA,33000.0,CHIHUAHUA,Delicias,Delicias
8113744,08037621113005781000000000U4,CONSULTORIO DE TRAUMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
531624,08032621113000201000000000U9,CONSULTORIO DE TRAUMATOLOGIA DR EDUARDO MELENDEZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO ZARAGOZA,33800.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
8978888,08037621113006961000000000U1,CONSULTORIO DE TRAUMATOLOGIA SIN NOMBRE,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
619384,08037621113004531000000000U4,CONSULTORIO DE UROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,TOMAS FERNANDEZ,32420.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
583793,08021621113000961000000000U1,CONSULTORIO DE UROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ARROYO DE BACHIMBA,33000.0,CHIHUAHUA,Delicias,Delicias
8964847,08037621113006911000000000U6,CONSULTORIO DE UROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
8978890,08037621113006981000000000U9,CONSULTORIO DE UROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
8978893,08037621113007011000000000U4,CONSULTORIO DE UROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
606409,08021621113000161000000000U8,CONSULTORIO DEL CIRUJANO PLASTICO RICARDO GONZALES RAMOS,Consultorios de medicina especializada del sector privado,0 a 5 personas,4 PONIENTE,33000.0,CHIHUAHUA,Delicias,Delicias
528497,08011621113000051000000000U2,CONSULTORIO DEL DOCTOR  LUCIO CABRERA,Consultorios de medicina especializada del sector privado,0 a 5 personas,LERDO DE TEJADA,33700.0,CHIHUAHUA,Camargo,Santa RosalÃ­a de Camargo
540825,08017621111000281000000000U6,CONSULTORIO DEL DOCTOR ARZATE,Consultorios de medicina general del sector privado,0 a 5 personas,AGUSTIN MELGAR,31500.0,CHIHUAHUA,CuauhtÃ©moc,CuauhtÃ©moc
596285,08037621113000061000000000U6,CONSULTORIO DEL DOCTOR ASCARATE,Consultorios de medicina especializada del sector privado,0 a 5 personas,TOMAS ALVA EDISON,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
6190281,08011621113000041000000000U3,CONSULTORIO DEL DOCTOR FRANCISCO JAVIER SOLIS HERNANDEZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,LERDO DE TEJADA,33700.0,CHIHUAHUA,Camargo,Santa RosalÃ­a de Camargo
572770,08019621113005481000000000U9,CONSULTORIO DEL DOCTOR IVANOVISH DE LARIVA MUÃOZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,16,31000.0,CHIHUAHUA,Chihuahua,Chihuahua
6190282,08011621113000071000000000U0,CONSULTORIO DEL DOCTOR MARIO ARTURO CAMARENA,Consultorios de medicina especializada del sector privado,0 a 5 personas,LERDO DE TEJADA,33700.0,CHIHUAHUA,Camargo,Santa RosalÃ­a de Camargo
8998864,08036621111000131000000000U3,CONSULTORIO DEL DOCTOR MILLAN,Consultorios de medicina general del sector privado,0 a 5 personas,MACLOVIO HERRERA,33980.0,CHIHUAHUA,JimÃ©nez,JosÃ© Mariano JimÃ©nez
541366,08027621111000041000000000U3,CONSULTORIO DEL DOCTOR NARCIZO MEDICO CIRUJANO,Consultorios de medicina general del sector privado,0 a 5 personas,ABRAHAM GONZALEZ,33180.0,CHIHUAHUA,Guachochi,Guachochi
564258,08050621113000361000000000U3,CONSULTORIO DEL DOCTOR OMAR QUINTANA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31700.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
532480,08032621113000071000000000U6,CONSULTORIO DEL DOCTOR RICARDO VILLALOBOS DIAZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,INDEPENDENCIA,33800.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
615412,08019621113002621000000000U3,CONSULTORIO DEL DR ARTURO AGUIRRE MADRID,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO DE LA LLAVE,31000.0,CHIHUAHUA,Chihuahua,Chihuahua
572767,08019621111002551000000000U6,CONSULTORIO DEL DR GABRIEL ROBERTO SANCHEZ QUEZADA,Consultorios de medicina general del sector privado,0 a 5 personas,16,31000.0,CHIHUAHUA,Chihuahua,Chihuahua
8230226,08019621111003551000000000U5,CONSULTORIO DEL DR RENE FLORES NEUMOLOGO,Consultorios de medicina general del sector privado,0 a 5 personas,IGNACIO DE LA LLAVE,31000.0,CHIHUAHUA,Chihuahua,Chihuahua
605241,08021621113000591000000000U6,CONSULTORIO DEL DR. CARLOS HERRERA ASCONA,Consultorios de medicina especializada del sector privado,0 a 5 personas,6 ORIENTE,33000.0,CHIHUAHUA,Delicias,Delicias
619751,08050621113000061000000000U9,CONSULTORIO DEL DR. PEDIATRA CARLOS SALINAS,Consultorios de medicina especializada del sector privado,0 a 5 personas,5 DE MAYO,31700.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
532044,08032621113000411000000000U4,CONSULTORIO DEL GINECOLOGO LUIS ALBERTO MELENDEZ NEGRETE,Consultorios de medicina especializada del sector privado,0 a 5 personas,PEDRO ALVARADO,33800.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
567171,08019621111001851000000000U1,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA DE LAS INDUSTRIAS,31137.0,CHIHUAHUA,Chihuahua,Chihuahua
7236397,08019621111003601000000000U8,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,MANUEL AGUILAR SAENZ,31150.0,CHIHUAHUA,Chihuahua,Chihuahua
7236334,08019621111003591000000000U1,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,RIO PANUCO,31300.0,CHIHUAHUA,Chihuahua,Chihuahua
8679743,08045621111000141000000000U3,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,PONIENTE ALVARO OBREGON,33131.0,CHIHUAHUA,Meoqui,LÃ¡zaro CÃ¡rdenas
604848,08021621113000081000000000U8,CONSULTORIO DERMATOLOGA,Consultorios de medicina especializada del sector privado,0 a 5 personas,RIO CONCHOS,33000.0,CHIHUAHUA,Delicias,Delicias
564386,08050621111000341000000000U9,CONSULTORIO DOCTOR CRISTOBAL MENESES,Consultorios de medicina general del sector privado,0 a 5 personas,FRANCISCO I. MADERO,31700.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
583701,08021621111000331000000000U1,CONSULTORIO DOCTOR ESTRADA,Consultorios de medicina general del sector privado,0 a 5 personas,20 PONIENTE,33300.0,CHIHUAHUA,Delicias,Delicias
528801,08011621111000091000000000U2,CONSULTORIO DOCTOR NICASIO REYES CARREON,Consultorios de medicina general del sector privado,0 a 5 personas,CENTENARIO,33700.0,CHIHUAHUA,Camargo,Santa RosalÃ­a de Camargo
531603,08032621113000241000000000U5,CONSULTORIO DOCTOR OCTAVIO GAMEZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO ZARAGOZA,33800.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
572768,08019621111002571000000000U4,CONSULTORIO DOCTOR OMAR ADOLFO VILLAREAL DOMINGUEZ,Consultorios de medicina general del sector privado,0 a 5 personas,16,31000.0,CHIHUAHUA,Chihuahua,Chihuahua
7940214,08017621111000831000000000U8,CONSULTORIO DOCTOR QUIÃONEZ,Consultorios de medicina general del sector privado,0 a 5 personas,PRIMERA NORTE,31500.0,CHIHUAHUA,CuauhtÃ©moc,Colonia Vianna
609473,08019621111000811000000000U6,CONSULTORIO DOCTOR SALGADO,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL MIGUEL BARRAGAN,31200.0,CHIHUAHUA,Chihuahua,Chihuahua
531607,08032621113000231000000000M6,CONSULTORIO DOCTOR SANTIAGO PACHECO,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO ZARAGOZA,33800.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
7237035,08019621111003661000000000U2,CONSULTORIO DOCTORA HERLINDA PARADA,Consultorios de medicina general del sector privado,0 a 5 personas,LOPEZ MATEOS,31210.0,CHIHUAHUA,Chihuahua,Chihuahua
534302,08031621111000051000000000U4,CONSULTORIO DR CHAVEZ,Consultorios de medicina general del sector privado,0 a 5 personas,HERMENEGILDO GALEANA,31680.0,CHIHUAHUA,Guerrero,Vicente Guerrero
8230268,08019621113006761000000000U3,CONSULTORIO DR EDUARDO BERMEO NABARRETE,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO DE LA LLAVE,31000.0,CHIHUAHUA,Chihuahua,Chihuahua
7188062,08005621111000131000000000U8,CONSULTORIO DR HUGO SALAS,Consultorios de medicina general del sector privado,0 a 5 personas,5 DE MAYO,31830.0,CHIHUAHUA,AscensiÃ³n,Puerto Palomas de Villa
577954,08052621111000101000000000U3,CONSULTORIO DR LARA,Consultorios de medicina general del sector privado,0 a 5 personas,JUAREZ,32884.0,CHIHUAHUA,Ojinaga,Manuel Ojinaga
546731,08037621111003331000000000U4,CONSULTORIO DR RAUL GUZMAN MEDICO GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,VALENTIN GOMEZ FARIAS,32200.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
620488,08050621113000321000000000U7,CONSULTORIO DR RIVAS,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
531047,08032621113000441000000000U1,CONSULTORIO DR URQUIDI PEDIATRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,SEGUNDA DEL CERRO DE LA CRUZ,33800.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
8675830,08017621111000821000000000U9,CONSULTORIO DR VICTOR,Consultorios de medicina general del sector privado,0 a 5 personas,MIGUEL HIDALGO,31530.0,CHIHUAHUA,CuauhtÃ©moc,CuauhtÃ©moc
596434,08037621113000601000000000U9,CONSULTORIO DR. ALBERTO DOMINGUEZ AVENA,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
563555,08050621111000301000000000U3,CONSULTORIO DR. ARTURO MUÃOZ MARTINEZMEDICO GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
596436,08037621113001821000000000U2,CONSULTORIO DR. CARLOS CANOVARGAS,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
563554,08050621113000351000000000U4,CONSULTORIO DR. DANTE ALEJANDRO AGUILAR TRAUMATÃLOGO ORTOPEDISTA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
596433,08037621113002691000000000U8,CONSULTORIO DR. DOMINGUEZ ALONSO,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
596461,08037621113002792000000000U4,CONSULTORIO DR. ELIAS ABBUD ABBUD,Consultorios de medicina especializada del sector privado,6 a 10 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
596431,08037621113002331000000000U1,CONSULTORIO DR. FRANCISCO ROBERTO DIAZ CASTRO,Consultorios de medicina general del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
596472,08037621113001811010000000U3,CONSULTORIO DR. GUADALUPE MUÃOZ,Consultorios de medicina general del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
563559,08050621111000391000000000U4,CONSULTORIO DR. GUILLERMO GARIBAY SALAZAR URGENCIOLOGO,Consultorios de medicina general del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
7196052,08050621113000391000000000U0,CONSULTORIO DR. JORGE ARTURO MENDOZA LAZARE ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
596460,08037621113000841000000000U1,CONSULTORIO DR. JORGE I. CAMARGO NASSAR,Consultorios de medicina general del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
620487,08050621113000141000000000U9,CONSULTORIO DR. JORGE SOLIS HERNANDEZ UROLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
544546,08045621111000081000000000U1,CONSULTORIO DR. LUIS ARMANDO LARA CHAVARRIA,Consultorios de medicina general del sector privado,0 a 5 personas,ALDAMA,33130.0,CHIHUAHUA,Meoqui,Pedro Meoqui
563553,08050621113000301000000000U9,CONSULTORIO DR. LUIS SANCHEZ CABRERA GINECOLOGIA Y OBSTETRICIA ULTRASONIDO,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
596430,08037621113002291000000000U7,CONSULTORIO DR. MIGUEL ANGEL CRUZ SUAREZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
620496,08050621113000201000000000U1,CONSULTORIO DR. OSCAR RAMMIREZ SANCHEZ GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
596421,08037621113000901000000000U3,CONSULTORIO DR. OSCAR VERA DIAZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
7240136,08037621111004731000000000U4,CONSULTORIO DR. RAFAEL LARA,Consultorios de medicina general del sector privado,0 a 5 personas,JUAN MATA ORTIZ,32230.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
8675389,08045621111000131000000000U4,CONSULTORIO DR. SANCHEZ,Consultorios de medicina general del sector privado,0 a 5 personas,C. MANUEL DOBLADO,33130.0,CHIHUAHUA,Meoqui,Pedro Meoqui
528896,08011621111000041000000000U7,CONSULTORIO DR. VICTOR VALLES,Consultorios de medicina general del sector privado,0 a 5 personas,GONZALEZ ORTEGA,33700.0,CHIHUAHUA,Camargo,Santa RosalÃ­a de Camargo
620498,08050621113000091000000000U6,CONSULTORIO DR.ANTONIO ARMENDARIZ TRAUMATOLOGIA Y ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,31710.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
596438,08037621113000551000000000U6,CONSULTORIO DR.ARTURO VALENZUELA,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
596459,08037621113002241000000000U2,CONSULTORIO DR.FELIPE FRANCISCO FORNELLI LAFON,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
596444,08037621113000581000000000U3,CONSULTORIO DR.SERGIO ALBERTO SOTO GONZALEZ,Consultorios de medicina especializada del sector privado,0 a 5 personas,DE LAS AMERICAS,32300.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
533570,08031621111000071000000000U2,CONSULTORIO DRA YOLANDA GONZALEZ,Consultorios de medicina general del sector privado,0 a 5 personas,CUARTA,31680.0,CHIHUAHUA,Guerrero,Vicente Guerrero
7196313,08062621111000101000000000U2,CONSULTORIO DRA. TONANTZIN,Consultorios de medicina general del sector privado,0 a 5 personas,RUBEN JARAMILLO,33620.0,CHIHUAHUA,Saucillo,Saucillo
631634,08037621113001701000000000U6,CONSULTORIO EDUARDO D MARQUEZ INFANTE,Consultorios de medicina especializada del sector privado,0 a 5 personas,COYOACAN,32000.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
617636,08010464111000121000000000U9,CONSULTORIO EL CARMEN,Consultorios de medicina general del sector privado,0 a 5 personas,JOSE MARIA MORELOS,31880.0,CHIHUAHUA,Buenaventura,Flores MagÃ³n
539038,08037464111001971000000000U4,CONSULTORIO F3754,Clínicas de consultorios médicos del sector privado,0 a 5 personas,ALVARO OBREGON,32210.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
538589,08017621111000581000000000U9,CONSULTORIO FARMACIA SIMILAR,Consultorios de medicina general del sector privado,0 a 5 personas,CELULOSA,31600.0,CHIHUAHUA,CuauhtÃ©moc,Colonia AnÃ¡huac
7916068,08019621111003711000000000U5,CONSULTORIO FARMACIAS SIMILARES,Consultorios de medicina general del sector privado,0 a 5 personas,CORDILLERA NEGRA,31125.0,CHIHUAHUA,Chihuahua,Chihuahua
8675963,08036621111000141000000000U2,CONSULTORIO FARMACIAS SIMILARES,Consultorios de medicina general del sector privado,0 a 5 personas,ALVARO OBREGON,33980.0,CHIHUAHUA,JimÃ©nez,JosÃ© Mariano JimÃ©nez
565134,08019621111002311000000000U5,CONSULTORIO FARMACIAS SIMILARES Y GENERICOS,Consultorios de medicina general del sector privado,0 a 5 personas,LUIS MORALES,31126.0,CHIHUAHUA,Chihuahua,Chihuahua
553029,08037621111002801000000000S7,CONSULTORIO FUNDACION BEST,Consultorios de medicina general del sector privado,0 a 5 personas,DE LOS AZTECAS,32670.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
583563,08021621113001051000000000U0,CONSULTORIO GASTROENTEROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,RIO CONCHOS,33000.0,CHIHUAHUA,Delicias,Delicias
612764,08019621113003931000000000U5,CONSULTORIO GASTROENTEROLOGIA LAPAROSCOPIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,NEMESIO SANTOS DEGOLLADO,31350.0,CHIHUAHUA,Chihuahua,Chihuahua
8726942,08050621111000411000000000U0,CONSULTORIO GI,Consultorios de medicina general del sector privado,0 a 5 personas,5 DE MAYO,31700.0,CHIHUAHUA,Nuevo Casas Grandes,Nuevo Casas Grandes
7917128,08019621113007191000000000U2,CONSULTORIO GINECO OBSTETRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,NINGUNO,31216.0,CHIHUAHUA,Chihuahua,Chihuahua
7217825,08019621113006021000000000U2,CONSULTORIO GINECO OBSTETRA COLPOSCOPIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,OJINAGA,31000.0,CHIHUAHUA,Chihuahua,Chihuahua
554611,08037621113004151000000000U1,CONSULTORIO GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
554610,08037621113003451000000000U6,CONSULTORIO GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
7161412,08019621113005971000000000U9,CONSULTORIO GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,JUAN ANTONIO TRASVIÃA Y RETES,31203.0,CHIHUAHUA,Chihuahua,Chihuahua
7913147,08037621113006361000000000U4,CONSULTORIO GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
604841,08021621113000221000000000U0,CONSULTORIO GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,RIO CONCHOS,33000.0,CHIHUAHUA,Delicias,Delicias
619409,08037621113003071000000000U2,CONSULTORIO GINECOLOGIA OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,TOMAS FERNANDEZ,32420.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
554634,08037621113003391000000000U4,CONSULTORIO GINECOLOGIA ONCOLOGICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
620657,08037621113002001000000000U0,CONSULTORIO GINECOLOGIA Y OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
620653,08037621113000181000000000U2,CONSULTORIO GINECOLOGIA Y OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
554686,08037621113003471000000000U4,CONSULTORIO GINECOLOGIA Y OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
554697,08037621113003731001000000U1,CONSULTORIO GINECOLOGIA Y OBSTETRICIA,Consultorios de medicina especializada del sector privado,6 a 10 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
8190006,08037621113005581000000000U8,CONSULTORIO GINECOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
605157,08021621113000151000000000U9,CONSULTORIO GINECOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,3 NORTE,33000.0,CHIHUAHUA,Delicias,Delicias
7274902,08032621113000721000000000U6,CONSULTORIO GINECOLOGICO DE LA DOCTORA COUTIÃO,Consultorios de medicina especializada del sector privado,0 a 5 personas,JESUS MARIA PINO SUAREZ,33880.0,CHIHUAHUA,Hidalgo del Parral,Hidalgo del Parral
8964839,08037621113006861000000000U3,CONSULTORIO GINECOLOGICO SIN NOMBRE,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
620678,08037621113002071000000000U3,CONSULTORIO GINECOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
620694,08037621113000791000000000U8,CONSULTORIO GINECOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
8189998,08037621113005511000000000U5,CONSULTORIO GINECOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
557403,08037621113004291000000000U5,CONSULTORIO HIEDRAPEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,HIEDRA,32583.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
9107901,08019621113008282000000000U8,CONSULTORIO HOMEOPATICO DEL DR RODOLFO LOPEZ URANGA,Consultorios de medicina especializada del sector privado,6 a 10 personas,FRANCISCO ZARCO,31020.0,CHIHUAHUA,Chihuahua,Chihuahua
554612,08037621113004581000000000U9,CONSULTORIO INFECTOLOGIA PEDIATRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ANTONIO BERMUDEZ,32618.0,CHIHUAHUA,JuÃ¡rez,JuÃ¡rez
7024535,08021621111000431000000000U9,CONSULTORIO INTERNISTA,Consultorios de medicina general del sector privado,0 a 5 personas,RIO CONCHOS,33000.0,CHIHUAHUA,Delicias,Delicias
