ï»¿id,clee,nom_estab,nombre_act,per_ocu,nom_vial,cod_postal,entidad,municipio,localidad
159574,03001621113000061000000000U7,CONSULTORIO DE MEDICINA GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,JOSE MARIA PINO SUAREZ,23600.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
163692,03003621111000051000000000U8,CONSULTORIO DE MEDICINA GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,IGNACIO MANUEL ALTAMIRANO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8201429,03008621111000931000000000U0,CONSULTORIO DE MEDICINA GENERAL Y PSICOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE DE LOS MARINOS,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
160993,03003621111000091000000000U4,CONSULTORIO DE NEUROLOGIA PEDIATRICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CHIHUAHUA,23098.0,BAJA CALIFORNIA SUR,La Paz,La Paz
163118,03003621113000861000000000U6,CONSULTORIO DE OFTALMOLOGIA SIN NOMBRE,Consultorios de medicina especializada del sector privado,0 a 5 personas,FRANCISCO I. MADERO,23020.0,BAJA CALIFORNIA SUR,La Paz,La Paz
159602,03001621113000051000000000U8,CONSULTORIO DE OFTAM0LOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO RAMIREZ,23600.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
6916343,03003621113001641000000000U1,CONSULTORIO DE ORTOPEDIA PEDIATRICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,MANUEL PINEDA,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
162726,03003621113000441000000000U7,CONSULTORIO DE PEDIATRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,TERCERA,23050.0,BAJA CALIFORNIA SUR,La Paz,La Paz
168094,03008621113000251000000000U9,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,PASEO DEL BARLOVENTO,23407.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
173961,03003621113001221000000000U2,CONSULTORIO DERMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GUILLERMO PRIETO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
157792,03002621113000041000000000U7,CONSULTORIO DOCTORA MARIA DE JESUS MORALES,Consultorios de medicina especializada del sector privado,0 a 5 personas,10,23920.0,BAJA CALIFORNIA SUR,MulegÃ©,Santa RosalÃ­a
172668,03003621113001261000000000U8,CONSULTORIO DR. JOSE MANUEL PEÃALOZA GONZALES,Consultorios de medicina especializada del sector privado,0 a 5 personas,AVENIDA DEL PEZ VELA,23094.0,BAJA CALIFORNIA SUR,La Paz,La Paz
164903,03003621111000321000000000U5,CONSULTORIO EN GENERAL SIN NOMBRE,Consultorios de medicina general del sector privado,0 a 5 personas,LICENCIADO ADOLFO LOPEZ MATEOS,23040.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8210837,03008621111000961000000000U7,CONSULTORIO FAMILIAR,Consultorios de medicina general del sector privado,0 a 5 personas,VENUSTIANO CARRANZA,23450.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
177120,03003621111000831000000000S3,CONSULTORIO FUNDACIÃN BEST,Consultorios de medicina general del sector privado,0 a 5 personas,FORJADORES DE SUDCALIFORNIA,23084.0,BAJA CALIFORNIA SUR,La Paz,La Paz
177408,03003621111000941000000000U0,CONSULTORIO FUNDACION BEST.AC DIVISION SALUD,Consultorios de medicina general del sector privado,0 a 5 personas,CAMINO REAL,23088.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8210768,03008621111000951000000000U8,CONSULTORIO GENERISOL,Consultorios de medicina general del sector privado,0 a 5 personas,TIERRA,23477.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
163399,03003621113000261000000000U9,CONSULTORIO GINECO OBSTETRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,REFORMA,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
163412,03003621113000161000000000U1,CONSULTORIO GINECOLOGIA Y OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GUILLERMO PRIETO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8453424,03008621113000891000000000U2,CONSULTORIO GINECOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DE LOS MARINOS,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
7378356,03002621111000151000000000U8,CONSULTORIO GINECOLOGICO,Consultorios de medicina general del sector privado,0 a 5 personas,EMILIANO ZAPATA,23940.0,BAJA CALIFORNIA SUR,MulegÃ©,Guerrero Negro
164016,03003621111000441000000000U1,CONSULTORIO GINECOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,CHIAPAS,23020.0,BAJA CALIFORNIA SUR,La Paz,La Paz
183362,03008621111000561000000000U5,CONSULTORIO IMA,Consultorios de medicina general del sector privado,0 a 5 personas,VALERIO GONZALEZ CANSECO,23406.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
184346,03008622312000013011000000U0,CONSULTORIO MEDIC0 INTEGRAL,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,23430.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
8334931,03003621115000111000000000U1,CONSULTORIO MEDICINA GENERAL Y HOMEOPATICO,Clínicas de consultorios médicos del sector privado,0 a 5 personas,JOSE MARIA MORELOS Y PAVON,23020.0,BAJA CALIFORNIA SUR,La Paz,La Paz
159785,03001621111000101000000000U5,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL EMILIANO ZAPATA,23600.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
157826,03002621111000051000000000U0,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,3,23920.0,BAJA CALIFORNIA SUR,MulegÃ©,Santa RosalÃ­a
159620,03001621111000021000000000U5,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE DEL PRIETO,23650.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
8335012,03003621113002121000000000U3,CONSULTORIO MEDICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,LUIS DONALDO COLOSIO,23050.0,BAJA CALIFORNIA SUR,La Paz,La Paz
168464,03003621111000291000000000U0,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,PADRE EUSEBIO FRANCISCO KINO,23040.0,BAJA CALIFORNIA SUR,La Paz,La Paz
6951255,03008621113000811000000000U0,CONSULTORIO MEDICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO ZARAGOZA,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
159125,03001621111000081000000000U9,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,ATLETISMO,23600.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
185005,03008621111000311000000000S5,CONSULTORIO MÃDICO,Consultorios de medicina general del sector privado,0 a 5 personas,TRANSPENINSULAR,23437.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
8334865,03003621113002021000000000U5,CONSULTORIO MEDICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,GUILLERMO PRIETO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
6950916,03003621111001451000000000U9,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,CAMINO DEL ANCON,23330.0,BAJA CALIFORNIA SUR,La Paz,Los Barriles
6189992,03002621111000111000000000U2,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,MARCELO RUBIO RUIZ,23940.0,BAJA CALIFORNIA SUR,MulegÃ©,Guerrero Negro
183310,03008621111000611000000000U8,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,IGNACIO ZARAGOZA,23400.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
184136,03008621111000601000000000U9,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,TRANSPENINSULAR,23440.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
163865,03003621113001161000000000U0,CONSULTORIO MEDICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO ALLENDE,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
181023,03008621111000441000000000U0,CONSULTORIO MÃDICO,Consultorios de medicina general del sector privado,0 a 5 personas,VIA LACTEA,23477.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
8160201,03003621111001761000000000S1,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,IGNACIO ALLENDE,23040.0,BAJA CALIFORNIA SUR,La Paz,La Paz
164027,03003621111000411000000000U4,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,SANTOS DEGOLLADO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8402942,03003621111001511000000000U0,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,PROFESOR MARCELO RUBIO RUIZ,23020.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8201460,03008621111000941000000000U9,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,SANTA MARIA DE LA RIBERA,23570.0,BAJA CALIFORNIA SUR,Los Cabos,La Ribera
6950306,03008621111000741000000000U3,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,EL PIPILA,23428.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
8201112,03008621111000911000000000S2,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,TRANSPENINSULAR,23407.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
6950104,03003621111001751000000000S2,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,UNION,23084.0,BAJA CALIFORNIA SUR,La Paz,La Paz
9035513,03008621111000991000000000U4,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,PASEO PACIFICO,23473.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
8201060,03008621111000891000000000U6,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,TRANSPENINSULAR,23407.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
161666,03003621111000451000000000U0,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,TOPETE,23300.0,BAJA CALIFORNIA SUR,La Paz,Todos Santos
163398,03003621111000141000000000U7,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,REFORMA,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
9342547,03002621111000171000000000U6,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,NINGUNO,,BAJA CALIFORNIA SUR,MulegÃ©,Villa Alberto AndrÃ©s Alvarado ArÃ¡mburo
157202,03002621111000021000000000U3,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,PROLG.SERGIO NOYOLA N.,23940.0,BAJA CALIFORNIA SUR,MulegÃ©,Guerrero Negro
7090217,03008621111000791000000000U8,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,ADOLFO LOPEZ MATEOS,23470.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
161848,03003621111000561000000000U6,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,SANTOS DEGOLLADO,23300.0,BAJA CALIFORNIA SUR,La Paz,Todos Santos
170263,03002621111000121000000000U1,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,ALBERTO ALVARADO ARAMBURO,23920.0,BAJA CALIFORNIA SUR,MulegÃ©,Santa RosalÃ­a
6502139,03009622112000041010000000U3,CONSULTORIO MÃDICO,Consultorios de medicina general del sector público,0 a 5 personas,NINGUNO,23880.0,BAJA CALIFORNIA SUR,Loreto,Ensenada Blanca
7059330,03008621111000771000000000U0,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,TRANSPENINSULAR,23407.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
163694,03003621113000421000000000U9,CONSULTORÃO MÃDICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,REFORMA,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
179479,03008621111000571000000000U4,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,5 DE FEBRERO,23470.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
8434099,03001621111000261000000000U7,CONSULTORIO MEDICO,Consultorios de medicina general del sector privado,0 a 5 personas,FRANCISCO I. MADERO,23600.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
182776,03008621111000591000000000U2,CONSULTORIO MEDICO BERLOP,Consultorios de medicina general del sector privado,0 a 5 personas,CALLE DE LA BALANDRA,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
185530,03008621113000191000000000U7,CONSULTORIO MEDICO CARDIOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DE LOS MARINOS,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
173900,03003621113000521000000000U6,CONSULTORIO MEDICO CARDIOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,CONSTITUCION,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8160606,03003621111001771000000000U0,CONSULTORIO MEDICO CIRUJANO GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA DEL PEZ VELA,23094.0,BAJA CALIFORNIA SUR,La Paz,La Paz
173977,03003621113001171000000000U9,CONSULTORIO MEDICO CIRUJANO PLASTICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,REFORMA,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
165266,03003621111000171000000000U4,CONSULTORIO MEDICO DE CARDIOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,SINALOA,23098.0,BAJA CALIFORNIA SUR,La Paz,La Paz
6916538,03003621111001421000000000U2,CONSULTORIO MEDICO DE FARMACIAS GI,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL MANUEL MARQUEZ DE LEON,23201.0,BAJA CALIFORNIA SUR,La Paz,El Centenario
185358,03003621111000911000000000U3,CONSULTORIO MÃDICO DE FUNDACION BEST,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL AGUSTIN OLACHEA AVILES,23090.0,BAJA CALIFORNIA SUR,La Paz,La Paz
176089,03003621111000791000000000U9,CONSULTORIO MÃDICO DE GENERICOS,Consultorios de medicina general del sector privado,0 a 5 personas,FORJADORES DE SUDCALIFORNIA,23083.0,BAJA CALIFORNIA SUR,La Paz,La Paz
176093,03003621111000681000000000U2,CONSULTORIO MÃDICO DE GÃNERICOS,Consultorios de medicina general del sector privado,0 a 5 personas,FORJADORES DE SUDCALIFORNIA,23083.0,BAJA CALIFORNIA SUR,La Paz,La Paz
171838,03001621111000231000000000U0,CONSULTORIO MEDICO DEL DEPORTE,Consultorios de medicina general del sector privado,0 a 5 personas,BENITO JUAREZ,23600.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
183295,03008621111000361000000000U0,CONSULTORIO MEDICO DOCTOR DANTE,Consultorios de medicina general del sector privado,0 a 5 personas,MAURICIO CASTRO,23403.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
8201140,03003621111001561000000000U5,CONSULTORIO MEDICO DOCTOR S OFFICE,Consultorios de medicina general del sector privado,0 a 5 personas,HEROICO COLEGIO MILITAR,23300.0,BAJA CALIFORNIA SUR,La Paz,Todos Santos
173458,03003621111001321000000000U4,CONSULTORIO MEDICO DR VICTOR HUGO CASTRO AGUILAR,Consultorios de medicina general del sector privado,0 a 5 personas,MIGUEL HIDALGO Y COSTILLA,23020.0,BAJA CALIFORNIA SUR,La Paz,La Paz
163233,03003621111000431000000000U2,CONSULTORIO MEDICO DR. JOSUE ESTRADA FLORES,Consultorios de medicina general del sector privado,0 a 5 personas,VALENTIN GOMEZ FARIAS,23020.0,BAJA CALIFORNIA SUR,La Paz,La Paz
185059,03008621111000481000000000U6,CONSULTORIO MÃDICO ECO,Consultorios de medicina general del sector privado,0 a 5 personas,ENCINOS,23435.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
7059276,03008621113000831000000000U8,CONSULTORIO MEDICO ESPECIALISTA UROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GOBERNADORA,23440.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
6942085,03003621111001721000000000U5,CONSULTORIO MEDICO FAMILIAR,Consultorios de medicina general del sector privado,0 a 5 personas,NAYARIT,23060.0,BAJA CALIFORNIA SUR,La Paz,La Paz
175752,03003621111001371000000000S9,CONSULTORIO MEDICO FUNDACION BEST,Consultorios de medicina general del sector privado,0 a 5 personas,FORJADORES DE SUDCALIFORNIA,23050.0,BAJA CALIFORNIA SUR,La Paz,La Paz
9344836,03003621111001801000000000U5,CONSULTORIO MEDICO FUNDACION BEST,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL MANUEL MARQUEZ DE LEON,,BAJA CALIFORNIA SUR,La Paz,Todos Santos
6724877,03008621111000111000000000U9,CONSULTORIO MÃDICO FUNDACION BEST,Consultorios de medicina general del sector privado,0 a 5 personas,VIA LACTEA,23477.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
175754,03003621111001051000000000S7,"CONSULTORIO MEDICO FUNDACION BEST, A.C.",Consultorios de medicina general del sector privado,0 a 5 personas,FORJADORES DE SUDCALIFORNIA,23050.0,BAJA CALIFORNIA SUR,La Paz,La Paz
175753,03003621111001281000000000S0,"CONSULTORIO MEDICO FUNDACION BEST, A.C.",Consultorios de medicina general del sector privado,0 a 5 personas,FORJADORES DE SUDCALIFORNIA,23050.0,BAJA CALIFORNIA SUR,La Paz,La Paz
7090317,03008621111000821000000000U3,CONSULTORIO MEDICO GENERISOL,Consultorios de medicina general del sector privado,0 a 5 personas,TIERRA,23477.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
8200924,03003621111001541000000000U7,CONSULTORIO MEDICO GI. CAMINO REAL,Consultorios de medicina general del sector privado,0 a 5 personas,CAMINO REAL,23088.0,BAJA CALIFORNIA SUR,La Paz,La Paz
180655,03008621113000761000000000U7,CONSULTORIO MEDICO GINECOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,HOJAZEN,23473.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
158249,03009621111000011000000000U9,CONSULTORIO MEDICO HOMEOPATICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,PADRE EUSEBIO KINO,23880.0,BAJA CALIFORNIA SUR,Loreto,Loreto
177486,03003621111001241000000000U4,CONSULTORIO MEDICO INTEGRAL,Consultorios de medicina general del sector privado,0 a 5 personas,OCRE,23088.0,BAJA CALIFORNIA SUR,La Paz,La Paz
6189920,03002621111000131001000000U0,CONSULTORIO MEDICO LAS 4 A,Consultorios de medicina general del sector privado,6 a 10 personas,BENITO JUAREZ,23935.0,BAJA CALIFORNIA SUR,MulegÃ©,Villa Alberto AndrÃ©s Alvarado ArÃ¡mburo
6950933,03008621115000021000000000U1,CONSULTORIO MEDICO MI FARMACITA,Clínicas de consultorios médicos del sector privado,0 a 5 personas,FORJADORES,23430.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
163406,03003621113000201000000000U5,CONSULTORIO MEDICO MULTIESPECIALIDAD,Consultorios de medicina general del sector privado,0 a 5 personas,GUILLERMO PRIETO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
182339,03008621113000721000000000U1,CONSULTORIO MEDICO NAHUATL,Consultorios de medicina especializada del sector privado,0 a 5 personas,DON GUILLERMO,23444.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
157364,03002621111000081000000000S7,CONSULTORIO MEDICO NASE,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL LAZARO CARDENAS,23935.0,BAJA CALIFORNIA SUR,MulegÃ©,Villa Alberto AndrÃ©s Alvarado ArÃ¡mburo
174025,03003621113001281000000000U6,CONSULTORIO MEDICO OFTAMOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GUILLERMO PRIETO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
182821,03008621113000431000000000U7,CONSULTORIO MEDICO ORTOPEDISTA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DE LOS MARINOS,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
8201345,03003621113001911000000000U8,CONSULTORIO MEDICO OTORRINO,Consultorios de medicina especializada del sector privado,0 a 5 personas,DIONISIA VILLARINO,23300.0,BAJA CALIFORNIA SUR,La Paz,Todos Santos
174688,03003621113001581000000000U9,CONSULTORIO MEDICO OTORRINOLARINGOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL MANUEL MARQUEZ DE LEON,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8796879,03002621111000161000000000U7,CONSULTORIO MEDICO SAN FRANCISCO,Consultorios de medicina general del sector privado,0 a 5 personas,EMILIANO ZAPATA,23940.0,BAJA CALIFORNIA SUR,MulegÃ©,Guerrero Negro
7513078,03009621111000051000000000U5,CONSULTORIO MEDICO SAN JAVIER,Consultorios de medicina general del sector privado,0 a 5 personas,SARDINAS,23880.0,BAJA CALIFORNIA SUR,Loreto,Loreto
6942056,03003621111001711000000000U6,CONSULTORIO MEDICO SANTE,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL FRANCISCO JOSE MUGICA,23085.0,BAJA CALIFORNIA SUR,La Paz,La Paz
7512745,03001621111000251000000000U8,CONSULTORIO MEDICO SIMILARES,Consultorios de medicina general del sector privado,0 a 5 personas,AGUSTIN OLACHEA AVILES,23600.0,BAJA CALIFORNIA SUR,ComondÃº,Ciudad ConstituciÃ³n
6942635,03003621111001741000000000U3,CONSULTORIO MEDICO SIN NOMBRE,Consultorios de medicina general del sector privado,0 a 5 personas,ARTICULO 115,23088.0,BAJA CALIFORNIA SUR,La Paz,La Paz
174507,03003621115000021010000000U2,CONSULTORIO MEDICO TEC EN ELECTRO ENCEFALOGRAFIA CLINICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,IGNACIO MANUEL ALTAMIRANO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
6916829,03003621113001751000000000U8,CONSULTORIO MEDICO TRAUMATOLOGIA Y ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,AVENIDA DEL PEZ VELA,23094.0,BAJA CALIFORNIA SUR,La Paz,La Paz
173482,03003621113001351000000000U7,CONSULTORIO MEDICO UROMEDICA- CIRUJANO UROLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL FELIX ORTEGA,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
7090372,03008621111000831000000000U2,CONSULTORIO MEDICO ZAMNA,Consultorios de medicina general del sector privado,0 a 5 personas,BAHIA,23473.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
6950907,03008621111000751000000000U2,CONSULTORIO MI FARMACITA,Consultorios de medicina general del sector privado,0 a 5 personas,FORJADORES,23427.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
163959,03003621111000061000000000U7,CONSULTORIO NEUROLOGICO,Consultorios de medicina general del sector privado,0 a 5 personas,IGNACIO MANUEL ALTAMIRANO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
8453367,03008621113000881000000000U3,CONSULTORIO OFTALMOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,NINGUNO,23406.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
185529,03008621111000051000000000U7,CONSULTORIO OFTALMOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DE LOS MARINOS,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
175333,03003621113001151000000000U1,CONSULTORIO OFTALMOLOGICO MEDICA CENTRO,Consultorios de medicina especializada del sector privado,0 a 5 personas,NICOLAS BRAVO,23020.0,BAJA CALIFORNIA SUR,La Paz,La Paz
178956,03008621113000501000000000U7,CONSULTORIO ORTOPÃDICO 1 DR. JAVIER ESCAMILLA,Consultorios de medicina especializada del sector privado,0 a 5 personas,PASEO DE LA GAVIOTA,23453.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
179855,03008621113000781000000000U5,CONSULTORIO OTORRINORALINGOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,AGUAJITOS,23400.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
182768,03008621113000521000000000U5,CONSULTORIO PEDIATRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DE LOS MARINOS,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
182755,03008621113000701000000000U3,CONSULTORIO PEDIATRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DEL BARCO,23443.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
163410,03003621113000351000000000U8,CONSULTORIO PEDIATRA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GUILLERMO PRIETO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
165991,03008621113000031000000000U5,CONSULTORIO PEDIATRICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,AGUAJITOS,23400.0,BAJA CALIFORNIA SUR,Los Cabos,Cabo San Lucas
168534,03003621111001061000000000U6,CONSULTORIO PEDIATRICO,Consultorios de medicina general del sector privado,0 a 5 personas,GUILLERMO PRIETO,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
164097,03003621111000191000000000U2,CONSULTORIO PEDIATRICO,Consultorios de medicina general del sector privado,0 a 5 personas,IGNACIO ALLENDE,23040.0,BAJA CALIFORNIA SUR,La Paz,La Paz
164340,03003621113000761000000000U8,CONSULTORIO PEDIATRICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,PROFESOR MARCELO RUBIO RUIZ,23000.0,BAJA CALIFORNIA SUR,La Paz,La Paz
164166,03003621113000491000000000U2,CONSULTORIO PEDIATRICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,ESCUELA NORMAL URBANA,23040.0,BAJA CALIFORNIA SUR,La Paz,La Paz
6711065,03002621113000051000000000U6,CONSULTORIO PEDIATRICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,1,23920.0,BAJA CALIFORNIA SUR,MulegÃ©,Santa RosalÃ­a
8201578,03008621113000901000000000U9,CONSULTORIO PEDIATRICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,TECNOLOGICO DE LOS CABOS,23445.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
183812,03008621113000381000000000U4,CONSULTORIO PEDRIATRICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,CABO PULMO,23428.0,BAJA CALIFORNIA SUR,Los Cabos,San JosÃ© del Cabo
