ï»¿id,clee,nom_estab,nombre_act,per_ocu,nom_vial,cod_postal,entidad,municipio,localidad
152545,02004621113003211000000000U0,CONSULTORIO DE CIRUGIA PLASTICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,AGUA CALIENTE,22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
119301,02004621111006341000000000U6,CONSULTORIO DE CIRUGÃA PLASTICA,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
119274,02004621113004391000000000U9,CONSULTORIO DE CIRUGÃA PLASTICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
119268,02004621113006781000000000U9,CONSULTORIO DE CIRUGÃA PLÃSTICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
66520,02001621113002362001000000U8,CONSULTORIO DE CIRUGÃA PLÃSTICA ESTÃTICA Y RECONSTRUCTIVA,Consultorios de medicina especializada del sector privado,0 a 5 personas,SAN BENITO,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
8316905,02004621113007951000000000U7,CONSULTORIO DE CIRUGIA PLASTICA FEIJOO,Consultorios de medicina especializada del sector privado,0 a 5 personas,JOSE CLEMENTE OROZCO,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8515271,02004621391000751000000000U0,CONSULTORIO DE CIRUGIAS ESTETICA PLASTICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,DAVID ALFARO SIQUEIROS,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
153476,02004621113001351000000000U6,CONSULTORIO DE CIRUJIA PLASTICA MARGAIN,Consultorios de medicina especializada del sector privado,0 a 5 personas,ERASMO CASTELLANOS,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8346654,02002621113004891000000000U2,CONSULTORIO DE COLOPROCTOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
119106,02004621113006681000000000U1,CONSULTORIO DE DERMATOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GUSTAVO SALINAS,22105.0,BAJA CALIFORNIA,Tijuana,Tijuana
60658,02004623991000031000000000U2,CONSULTORIO DE DERMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,UNION,22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
84618,02002621111003931000000000U1,CONSULTORIO DE DOCTORA CAROLINA OBESO GONZALEZ,Consultorios de medicina general del sector privado,0 a 5 personas,RIO SAN PEDRO MEZQUITAL,21394.0,BAJA CALIFORNIA,Mexicali,Mexicali
7016805,02004621113007031000000000U8,CONSULTORIO DE ENDOUROLOGIA Y ONCOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,RIO TIJUANA,22320.0,BAJA CALIFORNIA,Tijuana,Tijuana
87383,02002621111003241000000000U5,CONSULTORIO DE ESPECIALIDADES,Consultorios de medicina general del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
61816,02002621111003631000000000U7,CONSULTORIO DE ESPECIALIDADES MEDICAS,Consultorios de medicina general del sector privado,0 a 5 personas,CIUDAD VICTORIA,21050.0,BAJA CALIFORNIA,Mexicali,Mexicali
8370473,02002621113005031000000000U4,CONSULTORIO DE ESPECIALIDADES MEDICINA INTERNA,Consultorios de medicina especializada del sector privado,0 a 5 personas,REFORMA,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
8728004,02002621111005201000000000U7,CONSULTORIO DE FARMACIA,Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA DEL CORO,21387.0,BAJA CALIFORNIA,Mexicali,Mexicali
8515084,02004621111009611000000000U9,CONSULTORIO DE FARMACIA SIMILARES,Consultorios de medicina general del sector privado,0 a 5 personas,CUAUHTEMOC NORTE,22480.0,BAJA CALIFORNIA,Tijuana,Tijuana
101111,02001621111002131000000000U1,CONSULTORIO DE FARMACIA T.V.,Consultorios de medicina general del sector privado,0 a 5 personas,DELANTE,22850.0,BAJA CALIFORNIA,Ensenada,Ensenada
101110,02001621111002151000000000U9,CONSULTORIO DE FARMACIAS SILMILARES,Consultorios de medicina general del sector privado,0 a 5 personas,DELANTE,22850.0,BAJA CALIFORNIA,Ensenada,Ensenada
8280527,02005621111000341000000000S9,CONSULTORIO DE FARMACIAS SIMILARES,Consultorios de medicina general del sector privado,0 a 5 personas,BENITO JUAREZ,22707.0,BAJA CALIFORNIA,Playas de Rosarito,Playas de Rosarito
6423061,02002621111004821000000000S3,CONSULTORIO DE FUNDACION BEST,Consultorios de medicina general del sector privado,0 a 5 personas,GOMEZ MORIN,21354.0,BAJA CALIFORNIA,Mexicali,Mexicali
94984,02001621111001661000000000U8,CONSULTORIO DE FUNDACIÃN BEST,Consultorios de medicina general del sector privado,0 a 5 personas,GERANIOS,22810.0,BAJA CALIFORNIA,Ensenada,Ensenada
8567729,02004621113007471000000000U6,CONSULTORIO DE GASTROENTEROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GOBERNADOR LUGO,22044.0,BAJA CALIFORNIA,Tijuana,Tijuana
67390,02001621113000351000000000U3,CONSULTORIO DE GINECO OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BUCANEROS,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
100167,02001238221000031010000000U7,CONSULTORIO DE GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,TRANSPENINSULAR (REFORMA),22785.0,BAJA CALIFORNIA,Ensenada,Ensenada
64222,02002621113002171000000000U1,CONSULTORIO DE GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,URBANO VASQUEZ (CUARTA),21399.0,BAJA CALIFORNIA,Mexicali,Mexicali
86417,02002621113003301000000000U3,CONSULTORIO DE GINECOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,FRANCISCO I. MADERO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
132039,02005621113000091000000000U6,CONSULTORIO DE GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,22703.0,BAJA CALIFORNIA,Playas de Rosarito,Playas de Rosarito
119343,02004621113006331000000000U3,CONSULTORIO DE GINECOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
6908372,02001621113002891000000000U6,CONSULTORIO DE GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CORTEZ,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
8552326,02004621113008441000000000U8,CONSULTORIO DE GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,MIRADOR,22245.0,BAJA CALIFORNIA,Tijuana,Tijuana
68331,02002621113001721000000000U4,CONSULTORIO DE GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GUSTAVO GARMENDIA,21270.0,BAJA CALIFORNIA,Mexicali,Mexicali
8551724,02004621113008251000000000U1,CONSULTORIO DE GINECOLOGIA & OBSTETRICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BOULEVARD DE LOS FUNDADORES,22040.0,BAJA CALIFORNIA,Tijuana,Tijuana
58006,02002621113001421000000000U1,CONSULTORIO DE GINECOLOGÃA DR. FERNANDO ROSALES ELORDUY,Consultorios de medicina especializada del sector privado,0 a 5 personas,BRAVO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
8350110,02004621113007751000000000U1,CONSULTORIO DE GINECOLOGIA SIN NOMBRE,Consultorios de medicina especializada del sector privado,0 a 5 personas,MISION DE SANTO TOMAS,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
153487,02004621113000081000000000U0,CONSULTORIO DE GINECOLOGIA SIN NOMBRE,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
154110,02004621111002811010000000U2,CONSULTORIO DE GINECOLOGIA SIN NOMBRE,Consultorios de medicina especializada del sector privado,0 a 5 personas,NINGUNO,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
87432,02002621113003331000000000U0,CONSULTORIO DE GINECOLOGÃA Y OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,REFORMA,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
7622305,02004621113007581000000000U2,CONSULTORIO DE GINECOLOGIA Y OBSTETRICIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
59137,02002621113002261000000000U0,CONSULTORIO DE LA DOCTORA ROSARIO ALICIA RANGEL MACHUDO,Consultorios de medicina especializada del sector privado,0 a 5 personas,MARIANO ARISTA,21010.0,BAJA CALIFORNIA,Mexicali,Mexicali
69250,02004621111005801000000000S0,CONSULTORIO DE LA FUNDACION BEST,Consultorios de medicina general del sector privado,0 a 5 personas,CHICAGO,22180.0,BAJA CALIFORNIA,Tijuana,Tijuana
8552322,02004621111011021000000000U7,CONSULTORIO DE MEDICINA DEL DEPORTE,Consultorios de medicina general del sector privado,0 a 5 personas,REVOLUCION,22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
8589208,02002621113004804000000000U5,CONSULTORIO DE MEDICINA ESPECIALIZADA SIN NOMBRE,Consultorios de medicina especializada del sector privado,31 a 50 personas,FRANCISCO I. MADERO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
115456,02004621111002971000000000U4,CONSULTORIO DE MEDICINA EXTERNA,Consultorios de medicina general del sector privado,0 a 5 personas,OCAMPO,22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
58002,02002621111001611000000000U1,CONSULTORIO DE MEDICINA FAMILIAR,Consultorios de medicina general del sector privado,0 a 5 personas,FRANCISCO I. MADERO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
8361961,02003621111000441000000000U2,CONSULTORIO DE MEDICINA FAMILIAR SECTOR PRIVADO,Consultorios de medicina general del sector privado,0 a 5 personas,MISION DE SAN JOSE DEL CABO,21478.0,BAJA CALIFORNIA,Tecate,Tecate
119284,02004621111006331000000000U7,CONSULTORIO DE MEDICINA GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
7048685,02002621111005061000000000U5,CONSULTORIO DE MEDICINA GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,JOSE MARIA MORELOS Y PAVON,21900.0,BAJA CALIFORNIA,Mexicali,Benito JuÃ¡rez (Ejido Tecolotes)
119280,02004621111006421000000000U6,CONSULTORIO DE MEDICINA INTERNA,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8552344,02004621111011031000000000U6,CONSULTORIO DE MEDICINA INTERNA,Consultorios de medicina general del sector privado,0 a 5 personas,ANTONIO CASO,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
7622000,02004621113007551000000000U5,CONSULTORIO DE MEDICINA INTERNA,Consultorios de medicina especializada del sector privado,0 a 5 personas,PASEO DE LOS HEROES,22320.0,BAJA CALIFORNIA,Tijuana,Tijuana
115948,02004621113005891000000000U7,CONSULTORIO DE MEDICINA INTERNA GMN CONSULTORIO MEDICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,PRESIDENTE IGNACIO COMONFORT,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8567682,02004621111009771000000000U1,CONSULTORIO DE MEDICINA INTERNA SIN NOMBRE,Consultorios de medicina general del sector privado,0 a 5 personas,GOBERNADOR LUGO,22044.0,BAJA CALIFORNIA,Tijuana,Tijuana
57742,02002621111002061000000000U8,CONSULTORIO DE MÃDICO FAMILIAR,Consultorios de medicina general del sector privado,0 a 5 personas,FRANCISCO I. MADERO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
57969,02002621111000241000000000U8,CONSULTORIO DE MÃDICO GENERAL,Consultorios de medicina general del sector privado,0 a 5 personas,MEXICO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
8280203,02002621113004641000000000U1,CONSULTORIO DE NEFROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
9167688,02001621113003231000000000U4,CONSULTORIO DE NEUMOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,NARCISO MENDOZA,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
153486,02004621113002521000000000U3,CONSULTORIO DE OFTALMOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8350107,02004621113007741000000000U2,CONSULTORIO DE ONCOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8346655,02002621113004901000000000U9,CONSULTORIO DE ONCOLOGIA MEDICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
152538,02004621113001101000000000U5,CONSULTORIO DE ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,AGUA CALIENTE,22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
71273,02001621113002451000000000U9,CONSULTORIO DE ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,VICENTE GUERRERO,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
71112,02001621113002341000000000U2,CONSULTORIO DE ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ADOLFO RAMIREZ MENDEZ,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
119332,02004621113004551000000000U8,CONSULTORIO DE ORTOPEDIA Y CREMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8346658,02002621111005391000000000U6,CONSULTORIO DE ORTOPEDIA Y TRAUMATOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
119269,02004621113006811000000000U4,CONSULTORIO DE OTORRINOLARINGOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
119316,02004621113005531000000000U9,CONSULTORIO DE OTORRINOLARINGOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8346793,02001621113003211000000000U6,CONSULTORIO DE OTORRINOLARINGOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,BENITO JUAREZ,22920.0,BAJA CALIFORNIA,San QuintÃ­n,Vicente Guerrero                                                                                              
8346660,02002621111005401000000000U3,CONSULTORIO DE OTORRINOLARINGOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
119317,02004621113006471000000000U7,CONSULTORIO DE OTORRINOLARINGOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
87476,02002621113002351000000000U9,CONSULTORIO DE PATOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL ALVARO OBREGON,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
8350106,02004621113007731000000000U3,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
71118,02001621113002691000000000U0,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,NARCISO MENDOZA,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
8093945,02004621113007871000000000U7,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
7622310,02004621113007611000000000U7,CONSULTORIO DE PEDIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8304682,02002621111005291000000000U8,CONSULTORIO DE PEDIATRIA DOCTORA PATRICIA TERAN DURAN,Consultorios de medicina general del sector privado,0 a 5 personas,SALVADOR GUILLEN,21010.0,BAJA CALIFORNIA,Mexicali,Mexicali
7622582,02002621113004621000000000U3,CONSULTORIO DE PEDIATRIA SIN NOMBRE,Consultorios de medicina especializada del sector privado,0 a 5 personas,FRANCISCO I. MADERO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
101300,02001621113002211000000000U7,CONSULTORIO DE PEDIATRIA Y CIRUGIA PEDIATRICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ESTANCIA,22890.0,BAJA CALIFORNIA,Ensenada,Ensenada
118805,02004621113006221000000000U6,CONSULTORIO DE PEDRIATRIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,JOAQUIN CLAUSEL,22230.0,BAJA CALIFORNIA,Tijuana,Tijuana
119340,02004621113004031000000000U1,CONSULTORIO DE PROCTOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8346659,02002621113004921000000000U7,CONSULTORIO DE REUMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
87391,02002621111004141000000000U6,CONSULTORIO DE REUMATOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,GENERAL ALVARO OBREGON,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
9149210,02004621113008551000000000U4,CONSULTORIO DE REUMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,PRESIDENTE IGNACIO COMONFORT,22320.0,BAJA CALIFORNIA,Tijuana,Tijuana
8112487,02004621115000241000000000U5,CONSULTORIO DE SIMILARES,Clínicas de consultorios médicos del sector privado,0 a 5 personas,TULIPAN,22234.0,BAJA CALIFORNIA,Tijuana,Tijuana
71274,02001621111000731000000000U0,CONSULTORIO DE TRAUMATOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,VICENTE GUERRERO,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
55767,02003621113000161000000000U2,CONSULTORIO DE TRAUMATOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ALBERTO ALDRETE,21400.0,BAJA CALIFORNIA,Tecate,Tecate
8346661,02002621113004931000000000U6,CONSULTORIO DE TRAUMATOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
8346702,02002621111005411000000000U2,CONSULTORIO DE TRAUMATOLOGIA,Consultorios de medicina general del sector privado,0 a 5 personas,LUIS CASTRO LOPEZ,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
6971669,02004621113007191000000000U0,CONSULTORIO DE TRAUMATOLOGIA Y ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DE LAS BUGAMBILIAS,22100.0,BAJA CALIFORNIA,Tijuana,Tijuana
154145,02004621113001491000000000U0,CONSULTORIO DE TRAUMATOLOGÃA Y ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,DAVID ALFARO SIQUEIROS,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
8346703,02002621113004941000000000U5,CONSULTORIO DE TRAUMATOLOGIA Y ORTOPEDIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,REFORMA,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
71264,02001621113001511000000000U1,CONSULTORIO DE TRAUMATOLOGIA Y ORTOPEDISTA,Consultorios de medicina especializada del sector privado,0 a 5 personas,ADOLFO RAMIREZ MENDEZ,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
121404,02004621113006591000000000U2,CONSULTORIO DE UÃAS Y PELO,Consultorios de medicina especializada del sector privado,0 a 5 personas,5 DE MAYO (F),22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
86404,02002621113003521000000000U6,CONSULTORIO DE UROLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,FRANCISCO I. MADERO,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
119334,02004621113006491000000000U5,CONSULTORIO DE UROLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
119276,02004621113004781000000000U1,CONSULTORIO DE UROLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
121637,02004621113004001000000000U4,CONSULTORIO DE UROLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,SALVADOR DIAZ MIRON (CUARTA),22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
55558,02004621111001551000000000U5,CONSULTORIO DEL DR LEAÃO,Consultorios de medicina general del sector privado,0 a 5 personas,MIGUEL NEGRETE,22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
7017422,02004621111009331000000000U4,CONSULTORIO DEL DR. ANTONIO FLORES MENA,Consultorios de medicina general del sector privado,0 a 5 personas,BOULEVARD DE LOS FUNDADORES,22180.0,BAJA CALIFORNIA,Tijuana,Tijuana
121236,02004621111006371000000000U3,CONSULTORIO DEL MAR,Consultorios de medicina general del sector privado,0 a 5 personas,CARRILLO PUERTO (TERCERA),22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
53218,02004621111004021000000000U6,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,CARRILLO PUERTO (TERCERA),22000.0,BAJA CALIFORNIA,Tijuana,Tijuana
64307,02002621111000941000000000U3,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,URBANO VASQUEZ (CUARTA),21399.0,BAJA CALIFORNIA,Mexicali,Mexicali
136297,02002621111000811000000000U8,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,VASCO DE QUIROGA,21240.0,BAJA CALIFORNIA,Mexicali,Mexicali
7803989,02004621111010571000000000U2,CONSULTORIO DENTAL,Consultorios de medicina general del sector privado,0 a 5 personas,CONSTITUCION,22100.0,BAJA CALIFORNIA,Tijuana,Tijuana
52462,02002621211001251000000000U4,CONSULTORIO DENTAL Y DE GINECOLOGIA,Consultorios de medicina especializada del sector privado,0 a 5 personas,K,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
64744,02001621113002581000000000U3,CONSULTORIO DERMATOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CUARTA,22800.0,BAJA CALIFORNIA,Ensenada,Ensenada
154078,02004621113006271000000000U1,CONSULTORIO DERMATOLOGÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GERMAN GEDOVIUS,22320.0,BAJA CALIFORNIA,Tijuana,Tijuana
123426,02004621113004191000000000U3,CONSULTORIO DERMATOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,AGUA CALIENTE,,BAJA CALIFORNIA,Tijuana,Tijuana
56430,02002812110009211000000000U3,CONSULTORIO DERMATOLOGICO,Consultorios de medicina especializada del sector privado,0 a 5 personas,SEBASTIAN LERDO DE TEJADA,21100.0,BAJA CALIFORNIA,Mexicali,Mexicali
67853,02004621113002761000000000U5,CONSULTORIO DERMATOLOGO,Consultorios de medicina especializada del sector privado,0 a 5 personas,AGUA CALIENTE,,BAJA CALIFORNIA,Tijuana,Tijuana
119320,02004621113004321000000000U6,CONSULTORIO DERMOCOSMÃTICA,Consultorios de medicina especializada del sector privado,0 a 5 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
9217057,02004621111011341000000000U9,CONSULTORIO DOCTOR FRANCISCO VILLA GUTIERREZ,Consultorios de medicina general del sector privado,0 a 5 personas,SANTA MARIA,22044.0,BAJA CALIFORNIA,Tijuana,Tijuana
136160,02002621111001651000000000U7,CONSULTORIO DOCTOR MAEDA,Consultorios de medicina general del sector privado,0 a 5 personas,RIO CULIACAN,21240.0,BAJA CALIFORNIA,Mexicali,Mexicali
133693,02004621111005282000000000U3,CONSULTORIO DOCTORES ESPINOZA,Clínicas de consultorios médicos del sector privado,0 a 5 personas,ELSA CARDENAS,22525.0,BAJA CALIFORNIA,Tijuana,Tijuana
153521,02004621113003692001000000U1,CONSULTORIO DR BUENROSTRO,Consultorios de medicina especializada del sector privado,11 a 30 personas,GENERAL RODOLFO SANCHEZ TABOADA,22010.0,BAJA CALIFORNIA,Tijuana,Tijuana
145566,02004621111000591000000000U2,CONSULTORIO DR CLAUDIO PINEDA,Consultorios de medicina general del sector privado,0 a 5 personas,FRANCISCO JAVIER MINA,22206.0,BAJA CALIFORNIA,Tijuana,Tijuana
67417,02001621113001111000000000U0,CONSULTORIO DR FERNANDO GERARDO GARZA TREVIÃO,Consultorios de medicina especializada del sector privado,0 a 5 personas,BUCANEROS,22880.0,BAJA CALIFORNIA,Ensenada,Ensenada
68043,02002621111001431000000000U4,CONSULTORIO DR LANDAVERDE,Consultorios de medicina especializada del sector privado,0 a 5 personas,CARRETERA A SAN FELIPE,21386.0,BAJA CALIFORNIA,Mexicali,Mexicali
71586,02001621111000931000000000U6,CONSULTORIO DR MARIO SANTANA,Consultorios de medicina especializada del sector privado,0 a 5 personas,TERCERA,22830.0,BAJA CALIFORNIA,Ensenada,Ensenada
8094221,02001621111002771000000000U4,CONSULTORIO DR RODOLFO QUINTERO PEREZ,Consultorios de medicina general del sector privado,0 a 5 personas,SEGUNDA,22760.0,BAJA CALIFORNIA,Ensenada,El Sauzal de RodrÃ­guez
112899,02004621111008861001000000U1,CONSULTORIO DR. ALFONSO ESPINOZA AYALA,Consultorios de medicina general del sector privado,6 a 10 personas,LAS JOYAS,22465.0,BAJA CALIFORNIA,Tijuana,Tijuana
110854,02004621111006561000000000U9,CONSULTORIO DR. ELIAS,Consultorios de medicina general del sector privado,0 a 5 personas,JOSE LOPEZ PORTILLO ORIENTE,22435.0,BAJA CALIFORNIA,Tijuana,Tijuana
8317144,02004621111010461000000000U6,CONSULTORIO DR. JESUS TORRES,Consultorios de medicina general del sector privado,0 a 5 personas,FRANCISCO JAVIER MINA,22320.0,BAJA CALIFORNIA,Tijuana,Tijuana
155271,02004621111003911000000000U6,CONSULTORIO DRA MAGAÃA,Consultorios de medicina especializada del sector privado,0 a 5 personas,CALLE DE LOS ARBOLES,22450.0,BAJA CALIFORNIA,Tijuana,Tijuana
